event_id,event_title,event_slug,event_edit_date,event_venue,event_website,event_status,display_options,event_date,event_finish_date,event_country,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,event_logo,event_flag_circle,event_flag,event_latitude,event_longitude,event_categories,event_specifications,triathlonlive,event_listing,event_api_listing,prog_id,prog_name,prog_date,prog_time,result_id,result_country_noc,result_country_id,result_country_flag,result_country_flag_circle,position,total_time,team_order,team_id,result_listing,result_api_listing,headers,headers_count,splits,team,distance_category
163893,Paris 2024 Olympic Games,paris-2024-olympic-games,2024-09-16 11:04:43,Paris,,scheduled,"['trending', 'featured']",2024-07-30,2024-08-05,France,FR,FRA,10,166,Europe,,https://cms.triathlon.org/assets/0730c9c1-0827-4d88-8920-f9e6e96dd43d.svg,https://cms.triathlon.org/assets/3e062fbf-4395-4774-92eb-ca731b033523.svg,48.85661,2.35222,"[{'event_id': 163893, 'cat_id': 343, 'cat_name': 'Major Games', 'cat_parent_id': 1}]","[{'event_id': 163893, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163893, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 163893, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/paris-2024-olympic-games,https://api.triathlon.org/v1/events/163893,655049,Mixed Relay,2024-08-05,,1166143,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,5,00:20:16,3.0,126798.0,https://www.triathlon.org/results/result/paris-2024-olympic-games/655049,https://api.triathlon.org/v1/events/163893/programs/655049/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:04:19', '00:01:01', '00:09:31', '00:00:23', '00:05:02']","{'team_id': 126798, 'team_title': 'Team I Portugal', 'team_country_id': 247, 'team_country_name': 'Portugal', 'team_noc': 'POR', 'team_country_isoa2': 'PT', 'team_flag': 'https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0', 'team_flag_circle': 'https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b', 'profile_edit_date': None, 'team_profile_image': None, 'team_slug': 'team-i-portugal', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126798'}",standard
185651,2024 World Triathlon Mixed Relay Championships Hamburg,2024-world-triathlon-mixed-relay-championships-hamburg,2024-09-16 12:32:00,Hamburg,https://hamburg.triathlon.org/,scheduled,,2024-07-14,2024-07-14,Germany,DE,GER,10,170,Europe,,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,53.54883,9.98717,"[{'event_id': 185651, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}]","[{'event_id': 185651, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 185651, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2024-world-triathlon-mixed-relay-championships-hamburg,https://api.triathlon.org/v1/events/185651,627967,Mixed Relay,2024-07-14,15:00:00,1164630,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,DNS,DNS,3.0,126798.0,https://www.triathlon.org/results/result/2024-world-triathlon-mixed-relay-championships-hamburg/627967,https://api.triathlon.org/v1/events/185651/programs/627967/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:00:00', '00:00:00', '00:00:00', '00:00:00', '00:00:00']","{'team_id': 126798, 'team_title': 'Team I Portugal', 'team_country_id': 247, 'team_country_name': 'Portugal', 'team_noc': 'POR', 'team_country_isoa2': 'PT', 'team_flag': 'https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0', 'team_flag_circle': 'https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b', 'profile_edit_date': None, 'team_profile_image': None, 'team_slug': 'team-i-portugal', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126798'}",sprint
183765,2024 World Triathlon Championship Series Hamburg,2024-world-triathlon-championship-series-hamburg,2025-05-23 10:07:42,Hamburg,https://hamburg.triathlon.org/,scheduled,[],2024-07-13,2024-07-14,Germany,DE,GER,10,170,Europe,,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,53.54883,9.98717,"[{'event_id': 183765, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 183765, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 183765, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2024-world-triathlon-championship-series-hamburg,https://api.triathlon.org/v1/events/183765,627964,Elite Men,2024-07-13,13:50:00,1164191,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,2,00:50:09,,,https://www.triathlon.org/results/result/2024-world-triathlon-championship-series-hamburg/627964,https://api.triathlon.org/v1/events/183765/programs/627964/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:17', '00:00:32', '00:26:11', '00:00:21', '00:13:49', '00:50:09']",,sprint
183763,2024 World Triathlon Championship Series Yokohama,2023-world-triathlon-championship-series-yokohama1,2024-09-16 12:19:46,Yokohama,https://yokohama.triathlon.org/en/home/,scheduled,,2024-05-11,2024-05-11,Japan,JP,JPN,13,192,Asia,,https://cms.triathlon.org/assets/20590379-5c55-405e-af34-98ca68e7f7f8.svg,https://cms.triathlon.org/assets/4f536358-6f57-47d1-a4a7-fbcd34d9b158.svg,35.44367,139.63796,"[{'event_id': 183763, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 183763, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 183763, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-yokohama1,https://api.triathlon.org/v1/events/183763,627954,Elite Men,2024-05-11,13:00:00,1154754,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,27,01:44:12,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-yokohama1/627954,https://api.triathlon.org/v1/events/183763/programs/627954/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:17:44', '00:00:52', '00:55:12', '00:00:25', '00:30:02', '01:44:12']",,standard
185543,2024 World Triathlon Mixed Relay Series Napier,2024-world-triathlon-mixed-relay-cup-napier,2024-11-11 12:45:53,Napier,https://triathlon.kiwi/worldtriworldcupnapier/,scheduled,,2024-02-25,2024-02-25,New Zealand,NZ,NZL,14,232,Oceania,,https://cms.triathlon.org/assets/1718bad3-dc24-49d5-982f-2c03a7c24d88.svg,https://cms.triathlon.org/assets/fcc9a2af-e988-4eb0-a5e7-44485572a7f7.svg,-39.48927,176.91919,"[{'event_id': 185543, 'cat_id': 344, 'cat_name': 'Multisport Series', 'cat_parent_id': 1}]","[{'event_id': 185543, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 185543, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2024-world-triathlon-mixed-relay-cup-napier,https://api.triathlon.org/v1/events/185543,629455,Mixed Relay,2024-02-25,12:30:00,1148241,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,2,00:16:53,3.0,126798.0,https://www.triathlon.org/results/result/2024-world-triathlon-mixed-relay-cup-napier/629455,https://api.triathlon.org/v1/events/185543/programs/629455/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:16', '00:00:40', '00:06:33', '00:00:24', '00:06:03']","{'team_id': 126798, 'team_title': 'Team I Portugal', 'team_country_id': 247, 'team_country_name': 'Portugal', 'team_noc': 'POR', 'team_country_isoa2': 'PT', 'team_flag': 'https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0', 'team_flag_circle': 'https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b', 'profile_edit_date': None, 'team_profile_image': None, 'team_slug': 'team-i-portugal', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126798'}",super_sprint
173643,2023 World Triathlon Cup Rome,2023-world-triathlon-cup-rome,2024-09-16 12:01:12,Rome,https://wtcroma.com/home/,scheduled,,2023-10-07,2023-10-07,Italy,IT,ITA,10,190,Europe,https://prod-tri-assets.imgix.net/d88fa58d-f6a1-4508-9f12-a29f552e7aee.png,https://cms.triathlon.org/assets/95f6dee9-b0e4-4b2a-9d9e-a2a3cae737f0.svg,https://cms.triathlon.org/assets/9b100a17-b57e-4ce4-9ec2-2735e71f417c.svg,41.82928,12.4677,"[{'event_id': 173643, 'cat_id': 349, 'cat_name': 'World Cup', 'cat_parent_id': 1}]","[{'event_id': 173643, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 173643, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-cup-rome,https://api.triathlon.org/v1/events/173643,582745,Elite Men,2023-10-07,12:00:00,1139348,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,1,00:53:39,,,https://www.triathlon.org/results/result/2023-world-triathlon-cup-rome/582745,https://api.triathlon.org/v1/events/173643/programs/582745/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:08:59', '00:01:15', '00:28:39', '00:00:21', '00:14:26', '00:53:39']",,sprint
170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,2024-09-16 11:56:54,Pontevedra,https://pontevedra.triathlon.org/,scheduled,,2023-09-22,2023-09-24,Spain,ES,ESP,10,270,Europe,,https://cms.triathlon.org/assets/02d5a8fb-96cd-4125-b8f0-ef5d40812d54.svg,https://cms.triathlon.org/assets/df2805aa-1437-4ab5-94fe-16ced320f764.svg,42.42988,-8.64462,"[{'event_id': 170132, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 170132, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 170132, 'cat_id': 624, 'cat_name': 'World Championship Finals', 'cat_parent_id': 1}]","[{'event_id': 170132, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 170132, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-finals-pontevedra,https://api.triathlon.org/v1/events/170132,582708,Elite Men,2023-09-23,17:20:00,1136807,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,15,01:43:45,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-finals-pontevedra/582708,https://api.triathlon.org/v1/events/170132/programs/582708/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:14', '00:01:11', '00:52:48', '00:00:23', '00:31:11', '01:43:45']",,standard
172817,2023 World Triathlon Mixed Relay Series Paris,2023-world-triathlon-mixed-relay-series-paris,2024-09-16 11:58:46,Paris,https://www.paris2024.org/fr/epreuves-test-triathlon-et-para-triathlon/,scheduled,,2023-08-20,2023-08-20,France,FR,FRA,10,166,Europe,,https://cms.triathlon.org/assets/0730c9c1-0827-4d88-8920-f9e6e96dd43d.svg,https://cms.triathlon.org/assets/3e062fbf-4395-4774-92eb-ca731b033523.svg,48.86384,2.31385,"[{'event_id': 172817, 'cat_id': 345, 'cat_name': 'Recognised Event', 'cat_parent_id': 1}, {'event_id': 172817, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 172817, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 172817, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-mixed-relay-series-paris,https://api.triathlon.org/v1/events/172817,582648,Mixed Relay,2023-08-20,08:00:00,1132169,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,5,00:17:04,3.0,126798.0,https://www.triathlon.org/results/result/2023-world-triathlon-mixed-relay-series-paris/582648,https://api.triathlon.org/v1/events/172817/programs/582648/results,"[{'segment': 'leg1', 'name': 'Run'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:42', '00:00:23', '00:07:35', '00:00:22', '00:05:02']","{'team_id': 126798, 'team_title': 'Team I Portugal', 'team_country_id': 247, 'team_country_name': 'Portugal', 'team_noc': 'POR', 'team_country_isoa2': 'PT', 'team_flag': 'https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0', 'team_flag_circle': 'https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b', 'profile_edit_date': None, 'team_profile_image': None, 'team_slug': 'team-i-portugal', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126798'}",mixed relay
172815,2023 World Triathlon Olympic Games Test Event Paris,2023-world-triathlon-test-event-paris,2024-09-16 11:58:44,Paris,https://www.paris2024.org/fr/epreuves-test-triathlon-et-para-triathlon/,scheduled,,2023-08-17,2023-08-18,France,FR,FRA,10,166,Europe,,https://cms.triathlon.org/assets/0730c9c1-0827-4d88-8920-f9e6e96dd43d.svg,https://cms.triathlon.org/assets/3e062fbf-4395-4774-92eb-ca731b033523.svg,48.86395,2.31325,"[{'event_id': 172815, 'cat_id': 345, 'cat_name': 'Recognised Event', 'cat_parent_id': 1}]","[{'event_id': 172815, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 172815, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-test-event-paris,https://api.triathlon.org/v1/events/172815,582627,Elite Men,2023-08-18,08:00:00,1131881,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,2,01:41:15,,,https://www.triathlon.org/results/result/2023-world-triathlon-test-event-paris/582627,https://api.triathlon.org/v1/events/172815/programs/582627/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:19:03', '00:00:48', '00:51:45', '00:00:24', '00:29:15', '01:41:15']",,standard
171974,2023 World Triathlon Championship Series Sunderland,2023-world-triathlon-championship-series-sunderland,2024-09-16 11:57:42,Sunderland,https://sunderland.triathlon.org/,scheduled,,2023-07-29,2023-07-30,Great Britain,GB,GBR,10,292,Europe,,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f.svg,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b.svg,54.90687,-1.3838,"[{'event_id': 171974, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 171974, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 171974, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 171974, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-sunderland,https://api.triathlon.org/v1/events/171974,576189,Mixed Relay,2023-07-30,13:15:00,1127920,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,7,00:20:21,1.0,126798.0,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-sunderland/576189,https://api.triathlon.org/v1/events/171974/programs/576189/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:23', '00:00:53', '00:11:00', '00:00:29', '00:04:38']","{'team_id': 126798, 'team_title': 'Team I Portugal', 'team_country_id': 247, 'team_country_name': 'Portugal', 'team_noc': 'POR', 'team_country_isoa2': 'PT', 'team_flag': 'https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0', 'team_flag_circle': 'https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b', 'profile_edit_date': None, 'team_profile_image': None, 'team_slug': 'team-i-portugal', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126798'}",super_sprint
171974,2023 World Triathlon Championship Series Sunderland,2023-world-triathlon-championship-series-sunderland,2024-09-16 11:57:42,Sunderland,https://sunderland.triathlon.org/,scheduled,,2023-07-29,2023-07-30,Great Britain,GB,GBR,10,292,Europe,,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f.svg,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b.svg,54.90687,-1.3838,"[{'event_id': 171974, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 171974, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 171974, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 171974, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-sunderland,https://api.triathlon.org/v1/events/171974,576187,Elite Men,2023-07-29,14:00:00,1127618,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,4,00:54:25,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-sunderland/576187,https://api.triathlon.org/v1/events/171974/programs/576187/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:02', '00:00:43', '00:29:15', '00:00:36', '00:14:51', '00:54:25']",,sprint
168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2023-world-triathlon-sprint-relay-championships-hamburg,2025-06-05 14:23:39,Hamburg,https://hamburg.triathlon.org/,scheduled,,2023-07-15,2023-07-16,Germany,DE,GER,10,170,Europe,,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,53.55108,9.99368,"[{'event_id': 168484, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 168484, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 168484, 'cat_id': 483, 'cat_name': 'Age-Group Event', 'cat_parent_id': 1}]","[{'event_id': 168484, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 168484, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 168484, 'cat_id': 378, 'cat_name': 'Super Sprint', 'cat_parent_id': 357}, {'event_id': 168484, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-sprint-relay-championships-hamburg,https://api.triathlon.org/v1/events/168484,583293,Mixed Relay,2023-07-16,14:15:00,1125672,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,13,00:18:57,1.0,126798.0,https://www.triathlon.org/results/result/2023-world-triathlon-sprint-relay-championships-hamburg/583293,https://api.triathlon.org/v1/events/168484/programs/583293/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:44', '00:00:29', '00:09:30', '00:00:22', '00:04:54']",,super_sprint
168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2023-world-triathlon-sprint-relay-championships-hamburg,2025-06-05 14:23:39,Hamburg,https://hamburg.triathlon.org/,scheduled,,2023-07-15,2023-07-16,Germany,DE,GER,10,170,Europe,,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,53.55108,9.99368,"[{'event_id': 168484, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 168484, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 168484, 'cat_id': 483, 'cat_name': 'Age-Group Event', 'cat_parent_id': 1}]","[{'event_id': 168484, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 168484, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 168484, 'cat_id': 378, 'cat_name': 'Super Sprint', 'cat_parent_id': 357}, {'event_id': 168484, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-sprint-relay-championships-hamburg,https://api.triathlon.org/v1/events/168484,582516,Elite Men,2023-07-14,,1125326,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,2,00:19:28,,,https://www.triathlon.org/results/result/2023-world-triathlon-sprint-relay-championships-hamburg/582516,https://api.triathlon.org/v1/events/168484/programs/582516/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:44', '00:00:29', '00:10:03', '00:00:22', '00:04:53', '00:19:28']",,super_sprint
174958,2023 World Triathlon Championship Series Montreal,2023-world-triathlon-championship-series-montreal,2024-09-16 12:03:38,Montreal,https://montreal.triathlon.org,scheduled,,2023-06-24,2023-06-25,Canada,CA,CAN,11,135,Americas,,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168.svg,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a.svg,45.50189,-73.56739,"[{'event_id': 174958, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 174958, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 174958, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 174958, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-montreal,https://api.triathlon.org/v1/events/174958,586465,Elite Men,2023-06-24,13:30:00,1119979,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,30,00:55:46,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-montreal/586465,https://api.triathlon.org/v1/events/174958/programs/586465/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:08:14', '00:01:46', '00:29:40', '00:00:39', '00:15:30', '00:55:46']",,sprint
