event_id,event_title,event_slug,event_edit_date,event_venue,event_website,event_status,display_options,event_date,event_finish_date,event_country,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,event_logo,event_flag_circle,event_flag,event_latitude,event_longitude,event_categories,event_specifications,triathlonlive,event_listing,event_api_listing,prog_id,prog_name,prog_date,prog_time,result_id,result_country_noc,result_country_id,result_country_flag,result_country_flag_circle,position,total_time,team_order,team_id,result_listing,result_api_listing,headers,headers_count,splits,team,distance_category
183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,2024-10-24 10:56:54,Torremolinos,https://torremolinos.triathlon.org/,scheduled,"['featured_homepage', 'featured', 'live_trilive', 'trending', 'has_timing']",2024-10-17,2024-10-20,Spain,ES,ESP,10,270,Europe,,https://cms.triathlon.org/assets/02d5a8fb-96cd-4125-b8f0-ef5d40812d54.svg,https://cms.triathlon.org/assets/df2805aa-1437-4ab5-94fe-16ced320f764.svg,36.72126,-4.42127,"[{'event_id': 183767, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 183767, 'cat_id': 624, 'cat_name': 'World Championship Finals', 'cat_parent_id': 1}]","[{'event_id': 183767, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 183767, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 183767, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 183767, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",True,https://www.triathlon.org/events/2024-world-triathlon-championship-finals-torremolinos,https://api.triathlon.org/v1/events/183767,635630,Elite Men,2024-10-20,,1182832,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,20,01:45:36,,,https://www.triathlon.org/results/result/2024-world-triathlon-championship-finals-torremolinos/635630,https://api.triathlon.org/v1/events/183767/programs/635630/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:19:22', '00:01:10', '00:53:45', '00:00:23', '00:30:58', '01:45:36']",,standard
184832,2024 World Triathlon Championship Series Weihai,2024-world-triathlon-championship-series-weihai,2024-09-27 17:02:55,Weihai,https://weihai.triathlon.org/,scheduled,"['featured_homepage', 'live_trilive', 'trending', 'has_timing']",2024-09-27,2024-09-27,China,CN,CHN,13,141,Asia,,https://cms.triathlon.org/assets/68a357c4-cfb6-4935-a6e9-b7603913692f.svg,https://cms.triathlon.org/assets/d6acd89e-58d0-46cb-b729-717120bf60b5.svg,37.51348,122.12171,"[{'event_id': 184832, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 184832, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 184832, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",True,https://www.triathlon.org/events/2024-world-triathlon-championship-series-weihai,https://api.triathlon.org/v1/events/184832,635143,Elite Men,2024-09-27,08:30:00,1176205,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,3,01:49:18,,,https://www.triathlon.org/results/result/2024-world-triathlon-championship-series-weihai/635143,https://api.triathlon.org/v1/events/184832/programs/635143/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:17:36', '00:00:42', '01:00:04', '00:00:19', '00:30:38', '01:49:18']",,standard
163893,Paris 2024 Olympic Games,paris-2024-olympic-games,2024-09-16 11:04:43,Paris,,scheduled,"['trending', 'featured']",2024-07-30,2024-08-05,France,FR,FRA,10,166,Europe,,https://cms.triathlon.org/assets/0730c9c1-0827-4d88-8920-f9e6e96dd43d.svg,https://cms.triathlon.org/assets/3e062fbf-4395-4774-92eb-ca731b033523.svg,48.85661,2.35222,"[{'event_id': 163893, 'cat_id': 343, 'cat_name': 'Major Games', 'cat_parent_id': 1}]","[{'event_id': 163893, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163893, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 163893, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/paris-2024-olympic-games,https://api.triathlon.org/v1/events/163893,655049,Mixed Relay,2024-08-05,,1166101,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,8,00:20:23,1.0,126775.0,https://www.triathlon.org/results/result/paris-2024-olympic-games/655049,https://api.triathlon.org/v1/events/163893/programs/655049/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:04:08', '00:01:07', '00:09:40', '00:00:22', '00:05:06']","{'team_id': 126775, 'team_title': 'Team I Brazil', 'team_country_id': 127, 'team_country_name': 'Brazil', 'team_noc': 'BRA', 'team_country_isoa2': 'BR', 'team_flag': 'https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde', 'team_flag_circle': 'https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451', 'profile_edit_date': '2022-03-18 11:23:09', 'team_profile_image': None, 'team_slug': 'team-i-brazil', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126775'}",standard
163893,Paris 2024 Olympic Games,paris-2024-olympic-games,2024-09-16 11:04:43,Paris,,scheduled,"['trending', 'featured']",2024-07-30,2024-08-05,France,FR,FRA,10,166,Europe,,https://cms.triathlon.org/assets/0730c9c1-0827-4d88-8920-f9e6e96dd43d.svg,https://cms.triathlon.org/assets/3e062fbf-4395-4774-92eb-ca731b033523.svg,48.85661,2.35222,"[{'event_id': 163893, 'cat_id': 343, 'cat_name': 'Major Games', 'cat_parent_id': 1}]","[{'event_id': 163893, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163893, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 163893, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/paris-2024-olympic-games,https://api.triathlon.org/v1/events/163893,655047,Elite Men,2024-07-31,,1165868,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,10,01:44:27,,,https://www.triathlon.org/results/result/paris-2024-olympic-games/655047,https://api.triathlon.org/v1/events/163893/programs/655047/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:20:57', '00:00:53', '00:51:36', '00:00:25', '00:30:36', '01:44:27']",,standard
183764,2024 World Triathlon Championship Series Cagliari,2024-world-triathlon-championship-series-cagliari,2024-09-16 12:19:46,Cagliari,https://cagliari.triathlon.org/,scheduled,,2024-05-25,2024-05-25,Italy,IT,ITA,10,190,Europe,,https://cms.triathlon.org/assets/95f6dee9-b0e4-4b2a-9d9e-a2a3cae737f0.svg,https://cms.triathlon.org/assets/9b100a17-b57e-4ce4-9ec2-2735e71f417c.svg,39.22384,9.12166,"[{'event_id': 183764, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 183764, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 183764, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2024-world-triathlon-championship-series-cagliari,https://api.triathlon.org/v1/events/183764,627959,Elite Men,2024-05-25,15:15:00,1156804,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,DNF,DNF,,,https://www.triathlon.org/results/result/2024-world-triathlon-championship-series-cagliari/627959,https://api.triathlon.org/v1/events/183764/programs/627959/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:19:10', '00:00:36', '00:00:00', '00:00:00', '00:00:00', 'DNF']",,standard
183763,2024 World Triathlon Championship Series Yokohama,2023-world-triathlon-championship-series-yokohama1,2024-09-16 12:19:46,Yokohama,https://yokohama.triathlon.org/en/home/,scheduled,,2024-05-11,2024-05-11,Japan,JP,JPN,13,192,Asia,,https://cms.triathlon.org/assets/20590379-5c55-405e-af34-98ca68e7f7f8.svg,https://cms.triathlon.org/assets/4f536358-6f57-47d1-a4a7-fbcd34d9b158.svg,35.44367,139.63796,"[{'event_id': 183763, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 183763, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 183763, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-yokohama1,https://api.triathlon.org/v1/events/183763,627954,Elite Men,2024-05-11,13:00:00,1154735,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,8,01:42:38,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-yokohama1/627954,https://api.triathlon.org/v1/events/183763/programs/627954/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:17:46', '00:00:55', '00:54:09', '00:00:21', '00:29:28', '01:42:38']",,standard
173645,2023 World Triathlon Cup Vina del Mar,2023-world-triathlon-cup-vina-del-mar,2024-09-16 12:01:15,Vina del Mar,https://chile.fechitri.cl/,scheduled,,2023-11-11,2023-11-12,Chile,CL,CHI,11,140,Americas,,https://cms.triathlon.org/assets/a6622a94-803d-4f89-969c-89d49f0b1236.svg,https://cms.triathlon.org/assets/33659278-f2ba-494c-b5be-95e11e582f0e.svg,-33.01535,-71.55003,"[{'event_id': 173645, 'cat_id': 349, 'cat_name': 'World Cup', 'cat_parent_id': 1}]","[{'event_id': 173645, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 173645, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-cup-vina-del-mar,https://api.triathlon.org/v1/events/173645,582921,Elite Men,2023-11-12,11:30:00,1142898,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,2,00:50:52,,,https://www.triathlon.org/results/result/2023-world-triathlon-cup-vina-del-mar/582921,https://api.triathlon.org/v1/events/173645/programs/582921/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:11', '00:00:52', '00:26:01', '00:00:18', '00:14:30', '00:50:52']",,sprint
171957,2023  Santiago Pan-American Games,2023-pan-american-games-santiago,2025-06-05 10:31:37,Santiago,,scheduled,,2023-11-02,2023-11-04,Chile,CL,CHI,11,140,Americas,,https://cms.triathlon.org/assets/a6622a94-803d-4f89-969c-89d49f0b1236.svg,https://cms.triathlon.org/assets/33659278-f2ba-494c-b5be-95e11e582f0e.svg,-33.44889,-70.66927,"[{'event_id': 171957, 'cat_id': 343, 'cat_name': 'Major Games', 'cat_parent_id': 1}]","[{'event_id': 171957, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 171957, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 171957, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-pan-american-games-santiago,https://api.triathlon.org/v1/events/171957,580918,Mixed Relay,2023-11-04,,1142057,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,1,00:17:44,1.0,126775.0,https://www.triathlon.org/results/result/2023-pan-american-games-santiago/580918,https://api.triathlon.org/v1/events/171957/programs/580918/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:31', '00:01:03', '00:08:34', '00:00:21', '00:04:31']","{'team_id': 126775, 'team_title': 'Team I Brazil', 'team_country_id': 127, 'team_country_name': 'Brazil', 'team_noc': 'BRA', 'team_country_isoa2': 'BR', 'team_flag': 'https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde', 'team_flag_circle': 'https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451', 'profile_edit_date': '2022-03-18 11:23:09', 'team_profile_image': None, 'team_slug': 'team-i-brazil', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126775'}",standard
171957,2023  Santiago Pan-American Games,2023-pan-american-games-santiago,2025-06-05 10:31:37,Santiago,,scheduled,,2023-11-02,2023-11-04,Chile,CL,CHI,11,140,Americas,,https://cms.triathlon.org/assets/a6622a94-803d-4f89-969c-89d49f0b1236.svg,https://cms.triathlon.org/assets/33659278-f2ba-494c-b5be-95e11e582f0e.svg,-33.44889,-70.66927,"[{'event_id': 171957, 'cat_id': 343, 'cat_name': 'Major Games', 'cat_parent_id': 1}]","[{'event_id': 171957, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 171957, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 171957, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-pan-american-games-santiago,https://api.triathlon.org/v1/events/171957,580916,Elite Men,2023-11-02,,1141926,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,1,01:46:08,,,https://www.triathlon.org/results/result/2023-pan-american-games-santiago/580916,https://api.triathlon.org/v1/events/171957/programs/580916/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:21', '00:01:02', '00:55:23', '00:00:24', '00:30:57', '01:46:08']",,standard
175736,2023 World Triathlon Cup Brasilia,2023-world-triathlon-cup-brasilia,2024-09-16 12:04:25,Brasilia,,scheduled,,2023-10-15,2023-10-15,Brazil,BR,BRA,11,127,Americas,,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451.svg,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde.svg,-15.79752,-47.89189,"[{'event_id': 175736, 'cat_id': 349, 'cat_name': 'World Cup', 'cat_parent_id': 1}]","[{'event_id': 175736, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 175736, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-cup-brasilia,https://api.triathlon.org/v1/events/175736,589215,Elite Men,2023-10-15,10:00:00,1140104,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,1,01:48:01,,,https://www.triathlon.org/results/result/2023-world-triathlon-cup-brasilia/589215,https://api.triathlon.org/v1/events/175736/programs/589215/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:08', '00:01:05', '00:56:06', '00:00:18', '00:32:22', '01:48:01']",,standard
170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,2024-09-16 11:56:54,Pontevedra,https://pontevedra.triathlon.org/,scheduled,,2023-09-22,2023-09-24,Spain,ES,ESP,10,270,Europe,,https://cms.triathlon.org/assets/02d5a8fb-96cd-4125-b8f0-ef5d40812d54.svg,https://cms.triathlon.org/assets/df2805aa-1437-4ab5-94fe-16ced320f764.svg,42.42988,-8.64462,"[{'event_id': 170132, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 170132, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 170132, 'cat_id': 624, 'cat_name': 'World Championship Finals', 'cat_parent_id': 1}]","[{'event_id': 170132, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 170132, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-finals-pontevedra,https://api.triathlon.org/v1/events/170132,582708,Elite Men,2023-09-23,17:20:00,1136798,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,6,01:42:48,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-finals-pontevedra/582708,https://api.triathlon.org/v1/events/170132/programs/582708/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:17', '00:01:15', '00:52:41', '00:00:23', '00:30:13', '01:42:48']",,standard
172817,2023 World Triathlon Mixed Relay Series Paris,2023-world-triathlon-mixed-relay-series-paris,2024-09-16 11:58:46,Paris,https://www.paris2024.org/fr/epreuves-test-triathlon-et-para-triathlon/,scheduled,,2023-08-20,2023-08-20,France,FR,FRA,10,166,Europe,,https://cms.triathlon.org/assets/0730c9c1-0827-4d88-8920-f9e6e96dd43d.svg,https://cms.triathlon.org/assets/3e062fbf-4395-4774-92eb-ca731b033523.svg,48.86384,2.31385,"[{'event_id': 172817, 'cat_id': 345, 'cat_name': 'Recognised Event', 'cat_parent_id': 1}, {'event_id': 172817, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 172817, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 172817, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-mixed-relay-series-paris,https://api.triathlon.org/v1/events/172817,582648,Mixed Relay,2023-08-20,08:00:00,1132111,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,12,00:15:52,1.0,126775.0,https://www.triathlon.org/results/result/2023-world-triathlon-mixed-relay-series-paris/582648,https://api.triathlon.org/v1/events/172817/programs/582648/results,"[{'segment': 'leg1', 'name': 'Run'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:02:27', '00:00:26', '00:07:39', '00:00:22', '00:04:59']","{'team_id': 126775, 'team_title': 'Team I Brazil', 'team_country_id': 127, 'team_country_name': 'Brazil', 'team_noc': 'BRA', 'team_country_isoa2': 'BR', 'team_flag': 'https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde', 'team_flag_circle': 'https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451', 'profile_edit_date': '2022-03-18 11:23:09', 'team_profile_image': None, 'team_slug': 'team-i-brazil', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126775'}",mixed relay
172815,2023 World Triathlon Olympic Games Test Event Paris,2023-world-triathlon-test-event-paris,2024-09-16 11:58:44,Paris,https://www.paris2024.org/fr/epreuves-test-triathlon-et-para-triathlon/,scheduled,,2023-08-17,2023-08-18,France,FR,FRA,10,166,Europe,,https://cms.triathlon.org/assets/0730c9c1-0827-4d88-8920-f9e6e96dd43d.svg,https://cms.triathlon.org/assets/3e062fbf-4395-4774-92eb-ca731b033523.svg,48.86395,2.31325,"[{'event_id': 172815, 'cat_id': 345, 'cat_name': 'Recognised Event', 'cat_parent_id': 1}]","[{'event_id': 172815, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 172815, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-test-event-paris,https://api.triathlon.org/v1/events/172815,582627,Elite Men,2023-08-18,08:00:00,1131887,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,8,01:41:30,,,https://www.triathlon.org/results/result/2023-world-triathlon-test-event-paris/582627,https://api.triathlon.org/v1/events/172815/programs/582627/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:30', '00:00:51', '00:52:20', '00:00:26', '00:29:25', '01:41:30']",,standard
171974,2023 World Triathlon Championship Series Sunderland,2023-world-triathlon-championship-series-sunderland,2024-09-16 11:57:42,Sunderland,https://sunderland.triathlon.org/,scheduled,,2023-07-29,2023-07-30,Great Britain,GB,GBR,10,292,Europe,,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f.svg,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b.svg,54.90687,-1.3838,"[{'event_id': 171974, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 171974, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 171974, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 171974, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-sunderland,https://api.triathlon.org/v1/events/171974,576189,Mixed Relay,2023-07-30,13:15:00,1127870,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,11,00:21:11,3.0,126775.0,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-sunderland/576189,https://api.triathlon.org/v1/events/171974/programs/576189/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:41', '00:00:57', '00:11:17', '00:00:24', '00:04:55']","{'team_id': 126775, 'team_title': 'Team I Brazil', 'team_country_id': 127, 'team_country_name': 'Brazil', 'team_noc': 'BRA', 'team_country_isoa2': 'BR', 'team_flag': 'https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde', 'team_flag_circle': 'https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451', 'profile_edit_date': '2022-03-18 11:23:09', 'team_profile_image': None, 'team_slug': 'team-i-brazil', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126775'}",super_sprint
171974,2023 World Triathlon Championship Series Sunderland,2023-world-triathlon-championship-series-sunderland,2024-09-16 11:57:42,Sunderland,https://sunderland.triathlon.org/,scheduled,,2023-07-29,2023-07-30,Great Britain,GB,GBR,10,292,Europe,,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f.svg,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b.svg,54.90687,-1.3838,"[{'event_id': 171974, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 171974, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 171974, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 171974, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-sunderland,https://api.triathlon.org/v1/events/171974,576187,Elite Men,2023-07-29,14:00:00,1127670,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,DSQ,DSQ,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-sunderland/576187,https://api.triathlon.org/v1/events/171974/programs/576187/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:03', '00:00:45', '00:29:16', '00:00:36', '00:15:44', 'DSQ']",,sprint
