event_id,event_title,event_slug,event_edit_date,event_venue,event_website,event_status,display_options,event_date,event_finish_date,event_country,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,event_logo,event_flag_circle,event_flag,event_latitude,event_longitude,event_categories,event_specifications,triathlonlive,event_listing,event_api_listing,prog_id,prog_name,prog_date,prog_time,result_id,result_country_noc,result_country_id,result_country_flag,result_country_flag_circle,position,total_time,team_order,team_id,result_listing,result_api_listing,headers,headers_count,splits,team,distance_category
163472,2022 World Triathlon Championship Series Leeds,2022-world-triathlon-championship-series-leeds,2024-09-16 11:03:24,Leeds,https://leeds.triathlon.org/,scheduled,,2022-06-11,2022-06-12,Great Britain,GB,GBR,10,292,Europe,https://prod-tri-assets.imgix.net/7ae0ede7-6c9e-4865-bf2a-cc99aea93422.png,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f.svg,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b.svg,53.80076,-1.54908,"[{'event_id': 163472, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 163472, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163472, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 163472, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-leeds,https://api.triathlon.org/v1/events/163472,550671,Mixed Relay,2022-06-12,13:25:00,1058480,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,6,00:20:57,1.0,126778.0,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-leeds/550671,https://api.triathlon.org/v1/events/163472/programs/550671/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:37', '00:01:04', '00:10:05', '00:00:29', '00:05:45']","{'team_id': 126778, 'team_title': 'Team I Australia', 'team_country_id': 111, 'team_country_name': 'Australia', 'team_noc': 'AUS', 'team_country_isoa2': 'AU', 'team_flag': 'https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4', 'team_flag_circle': 'https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e', 'profile_edit_date': '2022-03-23 13:00:21', 'team_profile_image': None, 'team_slug': 'team-i-australia', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126778'}",sprint
163472,2022 World Triathlon Championship Series Leeds,2022-world-triathlon-championship-series-leeds,2024-09-16 11:03:24,Leeds,https://leeds.triathlon.org/,scheduled,,2022-06-11,2022-06-12,Great Britain,GB,GBR,10,292,Europe,https://prod-tri-assets.imgix.net/7ae0ede7-6c9e-4865-bf2a-cc99aea93422.png,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f.svg,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b.svg,53.80076,-1.54908,"[{'event_id': 163472, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 163472, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163472, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 163472, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-leeds,https://api.triathlon.org/v1/events/163472,545472,Elite Men,2022-06-11,14:00:00,1057924,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,26,00:54:38,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-leeds/545472,https://api.triathlon.org/v1/events/163472/programs/545472/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:08:56', '00:01:10', '00:29:14', '00:00:18', '00:15:03', '00:54:38']",,sprint
163469,2022 World Triathlon Championship Series Yokohama,2022-world-triathlon-championship-series-yokohama,2024-09-16 11:03:21,Yokohama,https://yokohama.triathlon.org,scheduled,,2022-05-14,2022-05-15,Japan,JP,JPN,13,192,Asia,https://prod-tri-assets.imgix.net/1eac847e-56a2-48aa-825a-2b574108bfed.png,https://cms.triathlon.org/assets/20590379-5c55-405e-af34-98ca68e7f7f8.svg,https://cms.triathlon.org/assets/4f536358-6f57-47d1-a4a7-fbcd34d9b158.svg,35.44367,139.63796,"[{'event_id': 163469, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 163469, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163469, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-yokohama,https://api.triathlon.org/v1/events/163469,544224,Elite Men,2022-05-14,13:06:00,1052690,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,4,01:44:09,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-yokohama/544224,https://api.triathlon.org/v1/events/163469/programs/544224/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:29', '00:00:52', '00:54:57', '00:00:20', '00:29:33', '01:44:09']",,standard
165186,2022 Oceania Triathlon Cup Gold Coast,2022-oceania-triathlon-sprint-championships-gold-coast,2024-09-16 11:37:25,Gold Coast,https://www.theeventcrew.com.au/event/gold-coast-triathlon/,scheduled,,2022-04-03,2022-04-03,Australia,AU,AUS,14,111,Oceania,,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e.svg,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4.svg,-28.01667,153.4,"[{'event_id': 165186, 'cat_id': 341, 'cat_name': 'Continental Cup', 'cat_parent_id': 1}]","[{'event_id': 165186, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 165186, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-oceania-triathlon-sprint-championships-gold-coast,https://api.triathlon.org/v1/events/165186,547931,Elite Men,2022-04-03,,1049091,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,1,00:52:57,,,https://www.triathlon.org/results/result/2022-oceania-triathlon-sprint-championships-gold-coast/547931,https://api.triathlon.org/v1/events/165186/programs/547931/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:10:25', '00:00:43', '00:27:43', '00:00:40', '00:13:25', '00:52:57']",,sprint
162681,2022 Oceania Triathlon Cup Devonport,2021-oceania-triathlon-sprint-championships-devonport,2024-09-16 11:03:09,"Devonport, TAS",https://www.devonporttriathlon.com.au/devonport-triathlon/,scheduled,,2022-02-26,2022-02-26,Australia,AU,AUS,14,111,Oceania,,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e.svg,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4.svg,-41.16391,146.35818,"[{'event_id': 162681, 'cat_id': 341, 'cat_name': 'Continental Cup', 'cat_parent_id': 1}]","[{'event_id': 162681, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 162681, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-oceania-triathlon-sprint-championships-devonport,https://api.triathlon.org/v1/events/162681,543821,Elite Men,2022-02-26,,1046828,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,1,00:53:34,,,https://www.triathlon.org/results/result/2021-oceania-triathlon-sprint-championships-devonport/543821,https://api.triathlon.org/v1/events/162681/programs/543821/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:08:01', '00:00:23', '00:29:37', '00:00:40', '00:14:52', '00:53:34']",,sprint
156983,2021 World Triathlon Championship Series Abu Dhabi,2021-world-triathlon-championship-series-abu-dhabi,2024-09-16 10:58:31,Abu Dhabi,https://abudhabi.triathlon.org/,scheduled,,2021-11-05,2021-11-05,United Arab Emirates,AE,UAE,13,291,Asia,,https://cms.triathlon.org/assets/b2a0ae6c-2d7b-4364-8b9e-064af1e16e83.svg,https://cms.triathlon.org/assets/a8bddc81-91a1-4879-b5fd-22c830d7456d.svg,24.45388,54.37734,"[{'event_id': 156983, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 156983, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 156983, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-world-triathlon-championship-series-abu-dhabi,https://api.triathlon.org/v1/events/156983,479998,Elite Men,2021-11-05,,1038430,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,42,00:56:07,,,https://www.triathlon.org/results/result/2021-world-triathlon-championship-series-abu-dhabi/479998,https://api.triathlon.org/v1/events/156983/programs/479998/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:06', '00:01:11', '00:27:42', '00:00:24', '00:17:42']",,sprint
130051,2021 World Triathlon Championship Finals Edmonton,2021-world-triathlon-grand-final-edmonton,2024-09-16 10:17:54,Edmonton,,scheduled,,2021-08-21,2021-08-21,Canada,CA,CAN,11,135,Americas,https://prod-tri-assets.imgix.net/ea34a867-4525-4b51-a269-d6784d6525d6.png,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168.svg,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a.svg,53.54439,-113.49093,"[{'event_id': 130051, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 130051, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 130051, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 130051, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-world-triathlon-grand-final-edmonton,https://api.triathlon.org/v1/events/130051,353167,U23 Men,2021-08-21,16:30:00,1017405,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,3,01:46:55,,,https://www.triathlon.org/results/result/2021-world-triathlon-grand-final-edmonton/353167,https://api.triathlon.org/v1/events/130051/programs/353167/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:46', '00:00:50', '00:55:47', '00:00:21', '00:31:11']",,standard
153772,Groupe Copley 2021 World Triathlon Championship Series Montreal,2021-world-triathlon-montreal,2024-09-16 10:54:42,Montreal,https://montreal.triathlon.org/,scheduled,,2021-08-13,2021-08-15,Canada,CA,CAN,11,135,Americas,,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168.svg,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a.svg,45.50169,-73.56726,"[{'event_id': 153772, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 153772, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 153772, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 153772, 'cat_id': 378, 'cat_name': 'Super Sprint', 'cat_parent_id': 357}, {'event_id': 153772, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}, {'event_id': 153772, 'cat_id': 611, 'cat_name': 'Eliminator', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-world-triathlon-montreal,https://api.triathlon.org/v1/events/153772,453982,Elite Men,2021-08-13,,1016432,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,18,00:22:07,,,https://www.triathlon.org/results/result/2021-world-triathlon-montreal/453982,https://api.triathlon.org/v1/events/153772/programs/453982/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:04:03', '00:01:26', '00:10:11', '00:00:26', '00:06:03']",,standard
153772,Groupe Copley 2021 World Triathlon Championship Series Montreal,2021-world-triathlon-montreal,2024-09-16 10:54:42,Montreal,https://montreal.triathlon.org/,scheduled,,2021-08-13,2021-08-15,Canada,CA,CAN,11,135,Americas,,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168.svg,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a.svg,45.50169,-73.56726,"[{'event_id': 153772, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 153772, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 153772, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 153772, 'cat_id': 378, 'cat_name': 'Super Sprint', 'cat_parent_id': 357}, {'event_id': 153772, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}, {'event_id': 153772, 'cat_id': 611, 'cat_name': 'Eliminator', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-world-triathlon-montreal,https://api.triathlon.org/v1/events/153772,500613,Mixed Relay,2021-08-15,15:06:00,1016162,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,6,00:19:37,4.0,126778.0,https://www.triathlon.org/results/result/2021-world-triathlon-montreal/500613,https://api.triathlon.org/v1/events/153772/programs/500613/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:45', '00:01:22', '00:09:15', '00:00:27', '00:04:50']","{'team_id': 126778, 'team_title': 'Team I Australia', 'team_country_id': 111, 'team_country_name': 'Australia', 'team_noc': 'AUS', 'team_country_isoa2': 'AU', 'team_flag': 'https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4', 'team_flag_circle': 'https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e', 'profile_edit_date': '2022-03-23 13:00:21', 'team_profile_image': None, 'team_slug': 'team-i-australia', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126778'}",standard
131299,Tokyo 2020 Olympic Games,2020-tokyo-olympic-games,2024-09-16 10:18:35,Tokyo,https://triathlon.org/olympics,scheduled,,2021-07-26,2021-07-31,Japan,JP,JPN,13,192,Asia,,https://cms.triathlon.org/assets/20590379-5c55-405e-af34-98ca68e7f7f8.svg,https://cms.triathlon.org/assets/4f536358-6f57-47d1-a4a7-fbcd34d9b158.svg,35.67619,139.65031,"[{'event_id': 131299, 'cat_id': 343, 'cat_name': 'Major Games', 'cat_parent_id': 1}]","[{'event_id': 131299, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 131299, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 131299, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2020-tokyo-olympic-games,https://api.triathlon.org/v1/events/131299,501764,Elite Men,2021-07-26,06:30:00,1035247,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,24,01:47:35,,,https://www.triathlon.org/results/result/2020-tokyo-olympic-games/501764,https://api.triathlon.org/v1/events/131299/programs/501764/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:07', '00:00:42', '00:56:18', '00:00:29', '00:31:59']",,standard
131299,Tokyo 2020 Olympic Games,2020-tokyo-olympic-games,2024-09-16 10:18:35,Tokyo,https://triathlon.org/olympics,scheduled,,2021-07-26,2021-07-31,Japan,JP,JPN,13,192,Asia,,https://cms.triathlon.org/assets/20590379-5c55-405e-af34-98ca68e7f7f8.svg,https://cms.triathlon.org/assets/4f536358-6f57-47d1-a4a7-fbcd34d9b158.svg,35.67619,139.65031,"[{'event_id': 131299, 'cat_id': 343, 'cat_name': 'Major Games', 'cat_parent_id': 1}]","[{'event_id': 131299, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 131299, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 131299, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2020-tokyo-olympic-games,https://api.triathlon.org/v1/events/131299,501764,Elite Men,2021-07-26,06:30:00,1035247,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,24,01:47:35,,,https://www.triathlon.org/results/result/2020-tokyo-olympic-games/501764,https://api.triathlon.org/v1/events/131299/programs/501764/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:07', '00:00:42', '00:56:18', '00:00:29', '00:31:59']",,standard
158636,2021 Oceania Triathlon Cup Port Douglas,2021-oceania-triathlon-cup-cairns,2024-09-16 11:02:01,Port Douglas,,scheduled,,2021-06-26,2021-06-26,Australia,AU,AUS,14,111,Oceania,,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e.svg,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4.svg,-16.92035,145.77095,"[{'event_id': 158636, 'cat_id': 341, 'cat_name': 'Continental Cup', 'cat_parent_id': 1}]","[{'event_id': 158636, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 158636, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-oceania-triathlon-cup-cairns,https://api.triathlon.org/v1/events/158636,477465,Elite Men,2021-06-26,,1006530,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,1,00:50:13,,,https://www.triathlon.org/results/result/2021-oceania-triathlon-cup-cairns/477465,https://api.triathlon.org/v1/events/158636/programs/477465/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:05', '00:00:19', '00:26:04', '00:00:20', '00:14:22']",,sprint
158635,2021 Oceania Triathlon Championships and Cup Port Douglas,2021-oceania-triathlon-championships-port-douglas,2024-09-16 11:01:59,Port Douglas,,scheduled,,2021-06-12,2021-06-12,Australia,AU,AUS,14,111,Oceania,,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e.svg,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4.svg,-16.48636,145.46822,"[{'event_id': 158635, 'cat_id': 340, 'cat_name': 'Continental Championships', 'cat_parent_id': 1}]","[{'event_id': 158635, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 158635, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-oceania-triathlon-championships-port-douglas,https://api.triathlon.org/v1/events/158635,478281,U23 Men,2021-06-12,,1001624,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,1,01:40:00,,,https://www.triathlon.org/results/result/2021-oceania-triathlon-championships-port-douglas/478281,https://api.triathlon.org/v1/events/158635/programs/478281/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:19', '00:00:16', '00:50:33', '00:00:17', '00:30:34']",,standard
159671,2021 Oceania Triathlon Championships and Cup Port Douglas,2021-oceania-triathlon-championships-and-cup-port-douglas,2024-09-16 11:02:13,Port douglas,,scheduled,,2021-06-12,2021-06-12,Australia,AU,AUS,14,111,Oceania,,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e.svg,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4.svg,-16.48397,145.46225,"[{'event_id': 159671, 'cat_id': 341, 'cat_name': 'Continental Cup', 'cat_parent_id': 1}]","[{'event_id': 159671, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 159671, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-oceania-triathlon-championships-and-cup-port-douglas,https://api.triathlon.org/v1/events/159671,493231,Elite Men,2021-06-12,,1001695,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,2,01:40:00,,,https://www.triathlon.org/results/result/2021-oceania-triathlon-championships-and-cup-port-douglas/493231,https://api.triathlon.org/v1/events/159671/programs/493231/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:19', '00:00:16', '00:50:33', '00:00:17', '00:30:34']",,standard
158635,2021 Oceania Triathlon Championships and Cup Port Douglas,2021-oceania-triathlon-championships-port-douglas,2024-09-16 11:01:59,Port Douglas,,scheduled,,2021-06-12,2021-06-12,Australia,AU,AUS,14,111,Oceania,,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e.svg,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4.svg,-16.48636,145.46822,"[{'event_id': 158635, 'cat_id': 340, 'cat_name': 'Continental Championships', 'cat_parent_id': 1}]","[{'event_id': 158635, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 158635, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-oceania-triathlon-championships-port-douglas,https://api.triathlon.org/v1/events/158635,477469,Elite Men,2021-06-12,,1001578,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,2,01:40:00,,,https://www.triathlon.org/results/result/2021-oceania-triathlon-championships-port-douglas/477469,https://api.triathlon.org/v1/events/158635/programs/477469/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:19', '00:00:16', '00:50:33', '00:00:17', '00:30:34']",,standard
158634,2021 Oceania Triathlon Cup Gold Coast,2021-oceania-triathlon-cup-gold-coast,2024-09-16 11:01:55,Gold Coast,,scheduled,,2021-06-06,2021-06-06,Australia,AU,AUS,14,111,Oceania,,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e.svg,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4.svg,-28.01667,153.4,"[{'event_id': 158634, 'cat_id': 341, 'cat_name': 'Continental Cup', 'cat_parent_id': 1}]","[{'event_id': 158634, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 158634, 'cat_id': 378, 'cat_name': 'Super Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-oceania-triathlon-cup-gold-coast,https://api.triathlon.org/v1/events/158634,487868,Elite Men,2021-06-06,16:00:00,999464,AUS,111,https://cms.triathlon.org/assets/925409a9-857d-45ea-9286-eebf554151c4,https://cms.triathlon.org/assets/8ffa9ee3-ea13-4c4e-ac81-11af20580c7e,1,00:10:50,,,https://www.triathlon.org/results/result/2021-oceania-triathlon-cup-gold-coast/487868,https://api.triathlon.org/v1/events/158634/programs/487868/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:01:40', '00:00:29', '00:05:45', '00:00:20', '00:02:33']",,super sprint
